time,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562
2025-08-20 16:13:48,1,0,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,384,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:13:49,1,0,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,383,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:13:50,1,0,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,382,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:13:52,1,0,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,382,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:13:53,1,0,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,382,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:13:54,1,0,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,382,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:13:55,1,0,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,383,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:13:56,1,0,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,381,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:13:58,1,0,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,381,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:13:59,1,0,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,381,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:14:00,1,0,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,381,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:14:01,1,0,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,384,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:14:02,1,0,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,381,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:14:04,1,0,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,381,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:14:05,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,381,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:14:06,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,381,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:14:07,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,383,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:14:08,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,384,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:14:09,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,384,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:14:11,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,384,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:14:12,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,384,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:14:13,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,381,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:14:14,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,382,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:14:16,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,382,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:14:17,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,381,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:14:18,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,381,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:14:19,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,381,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:14:20,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,383,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:14:21,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,383,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:14:23,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,382,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,4,0,0
2025-08-20 16:14:24,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,382,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,4,0,0
2025-08-20 16:14:25,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,381,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:14:26,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,383,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,4,0,0
2025-08-20 16:14:28,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,383,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,4,0,0
2025-08-20 16:14:29,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,381,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:14:30,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,381,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:14:31,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,381,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:14:32,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,382,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:14:34,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,382,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:14:35,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,381,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:14:36,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,381,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:14:37,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,384,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:14:38,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,383,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:14:40,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,383,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:14:41,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,383,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:14:42,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,383,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:14:43,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,383,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:14:44,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,381,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:14:46,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,381,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:14:47,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,381,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:14:48,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,381,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:14:49,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,384,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,4,0,0
2025-08-20 16:14:50,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,382,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:14:52,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,382,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:14:53,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,383,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:14:54,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,383,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:14:55,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,382,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:14:56,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,382,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:14:58,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,382,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:14:59,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,382,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:15:00,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,382,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:15:01,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,382,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:15:02,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,385,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:15:04,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,385,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:15:05,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,382,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:15:06,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,382,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:15:07,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,383,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:15:08,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,381,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:15:09,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,381,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:15:11,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,383,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:15:12,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,383,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:15:13,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,382,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:15:14,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,382,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:15:16,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,382,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:15:17,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,382,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:15:18,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,382,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:15:19,1,31,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,383,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:15:20,1,0,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,382,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:15:22,1,0,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,382,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:15:23,3,0,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,382,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:15:24,3,0,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,382,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:15:25,3,0,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,383,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:15:26,3,0,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,381,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:15:28,3,0,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,381,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:15:29,3,0,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,383,0,4002,0,0,0,2,0,47,1,0,0,0,6014,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,9,5,0,0
2025-08-20 16:15:30,3,0,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,383,0,4002,0,0,0,2,0,47,1,0,0,0,6014,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,9,5,0,0
2025-08-20 16:15:31,3,0,65506,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,383,0,5017,0,0,0,2,0,47,1,0,0,0,8062,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:15:32,3,0,65519,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,383,0,5098,0,0,0,2,0,47,1,0,0,0,8062,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:15:34,3,0,65519,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,383,0,5098,0,0,0,2,0,47,1,0,0,0,8062,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:15:35,3,0,65518,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,383,0,5110,0,0,0,2,0,47,1,0,0,0,8062,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:15:36,3,0,65518,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,383,0,5110,0,0,0,2,0,47,1,0,0,0,8062,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:15:37,3,0,65511,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,384,0,5107,0,0,0,2,0,47,1,0,0,0,8062,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:15:38,3,0,65518,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,382,0,5112,0,0,0,2,0,47,1,0,0,0,8062,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:15:40,3,0,65518,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,382,0,5112,0,0,0,2,0,47,1,0,0,0,8062,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:15:41,3,0,65519,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,382,0,5113,0,0,0,2,0,47,1,0,0,0,8062,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:15:42,3,0,65519,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,382,0,5113,0,0,0,2,0,47,1,0,0,0,8062,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:15:43,3,0,65521,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,382,0,5117,0,0,0,2,0,47,1,0,0,0,8062,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:15:44,3,0,65511,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,382,0,5113,0,0,0,2,0,47,1,0,0,0,8062,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:15:46,3,0,65511,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,382,0,5113,0,0,0,2,0,47,1,0,0,0,8062,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:15:47,3,0,65516,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,383,0,5117,0,0,0,2,0,47,1,0,0,0,8062,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:15:48,3,0,65516,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,383,0,5117,0,0,0,2,0,47,1,0,0,0,8062,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:15:49,3,0,65519,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,384,0,5114,0,0,0,2,0,47,1,0,0,0,8062,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:15:50,4,0,65519,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,386,0,5122,0,0,0,2,0,47,1,0,0,0,8062,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:15:52,4,0,65519,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,386,0,5122,0,0,0,2,0,47,1,0,0,0,8062,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 16:15:53,4,0,65482,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,384,0,5021,0,0,0,2,0,47,1,0,0,0,8190,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,11,14,0,0
2025-08-20 16:15:54,4,0,65482,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,384,0,5021,0,0,0,2,0,47,1,0,0,0,8190,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,11,14,0,0
2025-08-20 16:15:55,4,0,65504,0,0,65286,2402,0,0,0,0,0,0,0,0,0,200,384,0,5023,0,0,0,2,0,47,1,0,0,0,8190,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,11,15,0,0
2025-08-20 16:15:56,4,0,65499,0,0,65286,601,0,0,0,0,0,0,0,0,0,200,384,0,5036,0,0,0,2,0,47,1,0,0,0,8190,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,11,14,0,0
2025-08-20 16:15:58,4,0,65499,0,0,65286,601,0,0,0,0,0,0,0,0,0,200,384,0,5036,0,0,0,2,0,47,1,0,0,0,8190,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,11,14,0,0
2025-08-20 16:15:59,4,0,65491,0,0,65286,563,0,0,0,0,0,0,0,0,0,200,384,0,5035,0,0,0,2,0,47,1,0,0,0,8190,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,11,15,0,0
2025-08-20 16:16:00,4,0,65491,0,0,65286,563,0,0,0,0,0,0,0,0,0,200,384,0,5035,0,0,0,2,0,47,1,0,0,0,8190,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,11,15,0,0
2025-08-20 16:16:01,4,0,65506,0,0,65286,498,0,0,0,0,0,0,0,0,0,200,385,0,5036,0,0,0,2,0,47,1,0,0,0,8190,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,11,15,0,0
2025-08-20 16:16:02,4,0,65492,0,0,65286,445,0,0,0,0,0,0,0,0,0,200,384,0,5029,0,0,0,2,0,47,1,0,0,0,8190,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,11,15,0,0
2025-08-20 16:16:04,4,0,65492,0,0,65286,445,0,0,0,0,0,0,0,0,0,200,384,0,5029,0,0,0,2,0,47,1,0,0,0,8190,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,11,15,0,0
2025-08-20 16:16:05,4,0,65504,0,0,65286,422,0,0,0,0,0,0,0,0,0,200,384,0,5041,0,0,0,2,0,47,1,0,0,0,8190,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,11,15,0,0
2025-08-20 16:16:06,4,0,65504,0,0,65286,422,0,0,0,0,0,0,0,0,0,200,384,0,5041,0,0,0,2,0,47,1,0,0,0,8190,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,11,15,0,0
2025-08-20 16:16:07,4,0,65504,0,0,65286,382,0,0,0,0,0,0,0,0,0,200,385,0,5032,0,0,0,2,0,47,1,0,0,0,8190,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,11,14,0,0
2025-08-20 16:16:08,4,0,65491,0,241,65286,365,65287,241,1000,0,0,65525,100,0,0,251,275,245,5036,253,255,253,2,0,47,1,0,0,0,8190,3046,0,0,0,0,0,0,0,3,4471,0,0,24,0,65286,11,15,24,0
